,hiduke,jikoku_code,power
21778,2019-04-08,35,16785.77923800938
21779,2019-04-08,36,16785.77923800938
21780,2019-04-08,37,16550.74700658959
21781,2019-04-08,38,16550.74700658959
21782,2019-04-08,39,16758.5130126903
21783,2019-04-08,40,16758.5130126903
21784,2019-04-08,41,16763.203413315205
21785,2019-04-08,42,16763.203413315205
21786,2019-04-08,43,16192.883638058393
21787,2019-04-08,44,16192.883638058393
21788,2019-04-08,45,15901.090851070143
21789,2019-04-08,46,15901.090851070143
21790,2019-04-08,47,14981.331313533803
21791,2019-04-08,48,14981.331313533803
21792,2019-04-09,1,13494.134543536275
21793,2019-04-09,2,13494.134543536275
21794,2019-04-09,3,12902.92761248131
21795,2019-04-09,4,12902.92761248131
21796,2019-04-09,5,12728.489157459991
21797,2019-04-09,6,12728.489157459991
21798,2019-04-09,7,12558.855091497844
21799,2019-04-09,8,12558.855091497844
21800,2019-04-09,9,13008.43674895917
21801,2019-04-09,10,13008.43674895917
21802,2019-04-09,11,13542.357547991644
21803,2019-04-09,12,13542.357547991644
21804,2019-04-09,13,14340.829167535605
21805,2019-04-09,14,14340.829167535605
21806,2019-04-09,15,15410.20957706703
21807,2019-04-09,16,15484.149775504786
21808,2019-04-09,17,17290.786426400886
21809,2019-04-09,18,17452.023160736208
21810,2019-04-09,19,17473.277398093942
21811,2019-04-09,20,17473.72471591431
21812,2019-04-09,21,17328.339527071286
21813,2019-04-09,22,17328.339527071286
21814,2019-04-09,23,16653.404788912794
21815,2019-04-09,24,16653.404788912794
21816,2019-04-09,25,16124.562571537896
21817,2019-04-09,26,16124.562571537896
21818,2019-04-09,27,15960.306349978984
21819,2019-04-09,28,15960.306349978984
21820,2019-04-09,29,15717.159951333086
21821,2019-04-09,30,15717.159951333086
21822,2019-04-09,31,15805.422862023379
21823,2019-04-09,32,15910.201048086981
21824,2019-04-09,33,16136.023493533747
21825,2019-04-09,34,16136.023493533747
21826,2019-04-09,35,16639.14518947546
21827,2019-04-09,36,16639.14518947546
21828,2019-04-09,37,17058.251443717316
21829,2019-04-09,38,17058.251443717316
21830,2019-04-09,39,17245.31156137256
21831,2019-04-09,40,17245.31156137256
21832,2019-04-09,41,17032.758318435146
21833,2019-04-09,42,16960.225785276354
21834,2019-04-09,43,16729.955836584075
21835,2019-04-09,44,16677.135201782396
21836,2019-04-09,45,16523.853787609427
21837,2019-04-09,46,16523.853787609427
21838,2019-04-09,47,15340.760583281719
21839,2019-04-09,48,15340.760583281719
21840,2019-04-10,1,13380.879484420428
21841,2019-04-10,2,13380.879484420428
21842,2019-04-10,3,13341.98981912143
21843,2019-04-10,4,13341.98981912143
21844,2019-04-10,5,13133.841561289466
21845,2019-04-10,6,13133.841561289466
21846,2019-04-10,7,13157.271844736772
21847,2019-04-10,8,13157.271844736772
21848,2019-04-10,9,13497.908432351667
21849,2019-04-10,10,13497.908432351667
21850,2019-04-10,11,14437.160879606676
21851,2019-04-10,12,14521.574247854134
21852,2019-04-10,13,17399.518039798164
21853,2019-04-10,14,17488.53245888869
21854,2019-04-10,15,18528.976086783838
21855,2019-04-10,16,18609.444986046605
21856,2019-04-10,17,18522.469220309144
21857,2019-04-10,18,18522.469220309144
21858,2019-04-10,19,19580.110989450444
21859,2019-04-10,20,19580.110989450444
21860,2019-04-10,21,19580.110989450444
21861,2019-04-10,22,19580.110989450444
21862,2019-04-10,23,19580.110989450444
21863,2019-04-10,24,19580.110989450444
21864,2019-04-10,25,19636.699497667632
21865,2019-04-10,26,19636.699497667632
21866,2019-04-10,27,19656.002271325193
21867,2019-04-10,28,19690.203625908176
21868,2019-04-10,29,19775.974630652483
21869,2019-04-10,30,19796.88619996453
21870,2019-04-10,31,19847.559301236462
21871,2019-04-10,32,19994.917114438333
21872,2019-04-10,33,20611.832722072326
21873,2019-04-10,34,20611.832722072326
21874,2019-04-10,35,20715.754082735613
21875,2019-04-10,36,20715.754082735613
21876,2019-04-10,37,20229.397487099548
21877,2019-04-10,38,20229.397487099548
21878,2019-04-10,39,20093.399634741396
21879,2019-04-10,40,20093.399634741396
21880,2019-04-10,41,19135.18793930576
21881,2019-04-10,42,19135.18793930576
21882,2019-04-10,43,18228.299646458217
21883,2019-04-10,44,18228.299646458217
21884,2019-04-10,45,17162.58188626467
21885,2019-04-10,46,17162.58188626467
21886,2019-04-10,47,16670.015608533777
21887,2019-04-10,48,16670.015608533777
21888,2019-04-11,1,13979.4492675281
21889,2019-04-11,2,13979.4492675281
21890,2019-04-11,3,13370.209155368433
21891,2019-04-11,4,13370.209155368433
21892,2019-04-11,5,13218.076657724432
21893,2019-04-11,6,13218.076657724432
21894,2019-04-11,7,13218.076657724432
21895,2019-04-11,8,13218.076657724432
21896,2019-04-11,9,13218.076657724432
21897,2019-04-11,10,13218.076657724432
21898,2019-04-11,11,13627.288306940145
21899,2019-04-11,12,13656.138243901256
21900,2019-04-11,13,14241.493460723304
21901,2019-04-11,14,14296.040219402881
21902,2019-04-11,15,15908.009858396406
21903,2019-04-11,16,15908.009858396406
21904,2019-04-11,17,17171.557376499353
21905,2019-04-11,18,17171.557376499353
21906,2019-04-11,19,17459.536213049327
21907,2019-04-11,20,17502.228568002378
21908,2019-04-11,21,16921.205913556034
21909,2019-04-11,22,16921.205913556034
21910,2019-04-11,23,16457.584750145743
21911,2019-04-11,24,16457.584750145743
21912,2019-04-11,25,15919.365705479928
21913,2019-04-11,26,15919.365705479928
21914,2019-04-11,27,16010.273903283674
21915,2019-04-11,28,16027.313810308726
21916,2019-04-11,29,15562.848924811191
21917,2019-04-11,30,15562.848924811191
21918,2019-04-11,31,15562.848924811191
21919,2019-04-11,32,15562.848924811191
21920,2019-04-11,33,16173.172049797684
21921,2019-04-11,34,16173.172049797684
21922,2019-04-11,35,16665.451212159012
21923,2019-04-11,36,16696.424258590945
21924,2019-04-11,37,17081.587768681722
21925,2019-04-11,38,17081.587768681722
21926,2019-04-11,39,17484.401352880657
21927,2019-04-11,40,17484.401352880657
21928,2019-04-11,41,17555.580190905213
21929,2019-04-11,42,17383.627351887502
21930,2019-04-11,43,16929.1618314897
21931,2019-04-11,44,16929.1618314897
21932,2019-04-11,45,16200.89724185778
21933,2019-04-11,46,16200.89724185778
21934,2019-04-11,47,15596.257642598463
21935,2019-04-11,48,15596.257642598463
21936,2019-04-12,1,13842.201368906059
21937,2019-04-12,2,13842.201368906059
21938,2019-04-12,3,13477.442272622042
21939,2019-04-12,4,13453.740935056147
21940,2019-04-12,5,13291.420915079709
21941,2019-04-12,6,13291.420915079709
21942,2019-04-12,7,13291.420915079709
21943,2019-04-12,8,13291.420915079709
21944,2019-04-12,9,13512.937453238868
21945,2019-04-12,10,13512.937453238868
21946,2019-04-12,11,13613.566169652544
21947,2019-04-12,12,13681.939840091334
21948,2019-04-12,13,14614.25907087772
21949,2019-04-12,14,14614.25907087772
21950,2019-04-12,15,16100.743945161288
21951,2019-04-12,16,16100.743945161288
21952,2019-04-12,17,17697.65383229153
21953,2019-04-12,18,17856.612846652853
21954,2019-04-12,19,18321.192044218067
21955,2019-04-12,20,18321.192044218067
21956,2019-04-12,21,18177.977486103428
21957,2019-04-12,22,18177.977486103428
21958,2019-04-12,23,17860.04182386338
21959,2019-04-12,24,17860.04182386338
21960,2019-04-12,25,17507.28465458721
21961,2019-04-12,26,17507.28465458721
21962,2019-04-12,27,17418.214692835492
21963,2019-04-12,28,17418.214692835492
21964,2019-04-12,29,17086.923823879057
21965,2019-04-12,30,17086.923823879057
21966,2019-04-12,31,16586.71364901377
21967,2019-04-12,32,16586.71364901377
21968,2019-04-12,33,17192.268536209336
21969,2019-04-12,34,17281.748942799168
21970,2019-04-12,35,18376.822553975566
21971,2019-04-12,36,18376.822553975566
21972,2019-04-12,37,18744.50794777085
21973,2019-04-12,38,18744.50794777085
21974,2019-04-12,39,18836.231023673306
21975,2019-04-12,40,18836.231023673306
21976,2019-04-12,41,18065.423559210478
21977,2019-04-12,42,17952.553929703197
21978,2019-04-12,43,17422.13714108172
21979,2019-04-12,44,17268.68103826614
21980,2019-04-12,45,16503.823929493814
21981,2019-04-12,46,16503.823929493814
21982,2019-04-12,47,15550.46543282928
21983,2019-04-12,48,15550.46543282928
21984,2019-04-13,1,13720.67407039339
21985,2019-04-13,2,13720.67407039339
21986,2019-04-13,3,13527.640300292818
21987,2019-04-13,4,13515.340819888208
21988,2019-04-13,5,13486.876027110162
21989,2019-04-13,6,13486.876027110162
21990,2019-04-13,7,13492.373508583261
21991,2019-04-13,8,13492.373508583261
21992,2019-04-13,9,13805.875845010183
21993,2019-04-13,10,13805.875845010183
21994,2019-04-13,11,14703.561444903586
21995,2019-04-13,12,14703.561444903586
21996,2019-04-13,13,16017.99710284287
21997,2019-04-13,14,16017.99710284287
21998,2019-04-13,15,16067.127356107045
21999,2019-04-13,16,16067.127356107045
22000,2019-04-13,17,17325.555932586623
22001,2019-04-13,18,17325.555932586623
22002,2019-04-13,19,17422.8897006523
22003,2019-04-13,20,17422.8897006523
22004,2019-04-13,21,16129.660643670657
22005,2019-04-13,22,16129.660643670657
22006,2019-04-13,23,15811.865928569272
22007,2019-04-13,24,15811.865928569272
22008,2019-04-13,25,15618.210137092374
22009,2019-04-13,26,15618.210137092374
22010,2019-04-13,27,15674.965373386998
22011,2019-04-13,28,15674.965373386998
22012,2019-04-13,29,15674.965373386998
22013,2019-04-13,30,15674.965373386998
22014,2019-04-13,31,15785.339147067389
22015,2019-04-13,32,15785.339147067389
22016,2019-04-13,33,16084.129798761363
22017,2019-04-13,34,16176.195272107512
22018,2019-04-13,35,16712.92127858319
22019,2019-04-13,36,16712.92127858319
22020,2019-04-13,37,16818.58733938853
22021,2019-04-13,38,16818.58733938853
22022,2019-04-13,39,16870.52287328443
22023,2019-04-13,40,16870.52287328443
22024,2019-04-13,41,16327.145224168737
22025,2019-04-13,42,16261.470601242596
22026,2019-04-13,43,15391.999769494285
22027,2019-04-13,44,15391.999769494285
22028,2019-04-13,45,14637.669877306165
22029,2019-04-13,46,14637.669877306165
22030,2019-04-13,47,13820.56864451131
22031,2019-04-13,48,13820.56864451131
22032,2019-04-14,1,12712.208762712984
22033,2019-04-14,2,12712.208762712984
22034,2019-04-14,3,12088.650375762692
22035,2019-04-14,4,12088.650375762692
22036,2019-04-14,5,12154.423469770534
22037,2019-04-14,6,12154.423469770534
22038,2019-04-14,7,12253.892036886815
22039,2019-04-14,8,12253.892036886815
22040,2019-04-14,9,12561.520519866934
22041,2019-04-14,10,12561.520519866934
22042,2019-04-14,11,12932.339477679396
22043,2019-04-14,12,13009.87442010086
22044,2019-04-14,13,13422.176413285215
22045,2019-04-14,14,13422.176413285215
22046,2019-04-14,15,14416.42282061853
22047,2019-04-14,16,14416.42282061853
22048,2019-04-14,17,15339.777364590156
22049,2019-04-14,18,15673.89077842057
22050,2019-04-14,19,16137.65455429434
22051,2019-04-14,20,16137.65455429434
22052,2019-04-14,21,15890.156691819244
22053,2019-04-14,22,15890.156691819244
22054,2019-04-14,23,15890.156691819244
22055,2019-04-14,24,15890.156691819244
22056,2019-04-14,25,15801.59579591878
22057,2019-04-14,26,15801.59579591878
22058,2019-04-14,27,15904.748401849138
22059,2019-04-14,28,15904.748401849138
22060,2019-04-14,29,15960.366292790384
22061,2019-04-14,30,15960.366292790384
22062,2019-04-14,31,16019.563705955903
22063,2019-04-14,32,16019.563705955903
22064,2019-04-14,33,16166.003307686655
22065,2019-04-14,34,16197.107958658304
22066,2019-04-14,35,16469.905781576384
22067,2019-04-14,36,16469.905781576384
22068,2019-04-14,37,17079.31061936156
22069,2019-04-14,38,17079.31061936156
22070,2019-04-14,39,17149.773039832035
22071,2019-04-14,40,17149.773039832035
22072,2019-04-14,41,16595.550326911572
22073,2019-04-14,42,16457.002286016614
22074,2019-04-14,43,15680.220230676969
22075,2019-04-14,44,15621.299735202678
22076,2019-04-14,45,14014.624453260303
22077,2019-04-14,46,14014.624453260303
22078,2019-04-14,47,13047.559170533455
22079,2019-04-14,48,13047.559170533455
22080,2019-04-15,1,12449.664763126193
22081,2019-04-15,2,12449.664763126193
22082,2019-04-15,3,11939.976066867823
22083,2019-04-15,4,11939.976066867823
22084,2019-04-15,5,11821.353815718661
22085,2019-04-15,6,11821.353815718661
22086,2019-04-15,7,11869.953394810369
22087,2019-04-15,8,11869.953394810369
22088,2019-04-15,9,11998.017427173349
22089,2019-04-15,10,11998.017427173349
22090,2019-04-15,11,12125.452486527789
22091,2019-04-15,12,12201.217888303254
22092,2019-04-15,13,12617.161674235893
22093,2019-04-15,14,12617.161674235893
22094,2019-04-15,15,13624.786673086828
22095,2019-04-15,16,13624.786673086828
22096,2019-04-15,17,14911.09262524533
22097,2019-04-15,18,15082.572286400371
22098,2019-04-15,19,15916.895534755178
22099,2019-04-15,20,15916.895534755178
22100,2019-04-15,21,15866.683587527947
22101,2019-04-15,22,15866.683587527947
22102,2019-04-15,23,15761.831810839392
22103,2019-04-15,24,15761.831810839392
22104,2019-04-15,25,15291.331963881874
22105,2019-04-15,26,15291.331963881874
22106,2019-04-15,27,15260.973737680531
22107,2019-04-15,28,15260.973737680531
22108,2019-04-15,29,15260.973737680531
22109,2019-04-15,30,15260.973737680531
22110,2019-04-15,31,15447.16794490958
22111,2019-04-15,32,15465.207465149446
22112,2019-04-15,33,15825.82685950241
22113,2019-04-15,34,15825.82685950241
22114,2019-04-15,35,16112.238263397114
22115,2019-04-15,36,16112.238263397114
22116,2019-04-15,37,16160.894696988886
22117,2019-04-15,38,16160.894696988886
22118,2019-04-15,39,16176.371506068297
22119,2019-04-15,40,16163.686259851434
22120,2019-04-15,41,16055.20720367095
22121,2019-04-15,42,16055.20720367095
22122,2019-04-15,43,15399.005669157019
22123,2019-04-15,44,15408.130514484308
22124,2019-04-15,45,14721.761297399302
22125,2019-04-15,46,14721.761297399302
22126,2019-04-15,47,14053.20708695524
22127,2019-04-15,48,14053.20708695524
22128,2019-04-16,1,12767.394012586179
22129,2019-04-16,2,12767.394012586179
22130,2019-04-16,3,12183.137909833862
22131,2019-04-16,4,12183.137909833862
22132,2019-04-16,5,11983.480383353693
22133,2019-04-16,6,11983.480383353693
22134,2019-04-16,7,11983.480383353693
22135,2019-04-16,8,11983.480383353693
22136,2019-04-16,9,12035.042086545189
22137,2019-04-16,10,12035.042086545189
22138,2019-04-16,11,12369.844199378476
22139,2019-04-16,12,12369.844199378476
22140,2019-04-16,13,12802.82406386656
22141,2019-04-16,14,12802.82406386656
22142,2019-04-16,15,13964.92924386459
22143,2019-04-16,16,13964.92924386459
22144,2019-04-16,17,15244.797961893437
22145,2019-04-16,18,15244.797961893437
22146,2019-04-16,19,15725.51122341415
22147,2019-04-16,20,15796.736284080023
22148,2019-04-16,21,15694.574232904204
22149,2019-04-16,22,15694.574232904204
22150,2019-04-16,23,15623.477812171706
22151,2019-04-16,24,15623.477812171706
22152,2019-04-16,25,15565.874439117935
22153,2019-04-16,26,15565.874439117935
22154,2019-04-16,27,15446.091879807676
22155,2019-04-16,28,15446.091879807676
22156,2019-04-16,29,15468.76024689115
22157,2019-04-16,30,15468.76024689115
22158,2019-04-16,31,15468.76024689115
22159,2019-04-16,32,15546.707324237675
22160,2019-04-16,33,15906.047443223031
22161,2019-04-16,34,15936.984520956274
22162,2019-04-16,35,16098.88474772786
22163,2019-04-16,36,16098.88474772786
22164,2019-04-16,37,16255.538659219565
22165,2019-04-16,38,16255.538659219565
22166,2019-04-16,39,16242.005600010394
22167,2019-04-16,40,16242.005600010394
22168,2019-04-16,41,15736.130624803913
22169,2019-04-16,42,15656.844475675973
22170,2019-04-16,43,14754.492422822595
22171,2019-04-16,44,14754.492422822595
22172,2019-04-16,45,13952.021646619933
22173,2019-04-16,46,13952.021646619933
22174,2019-04-16,47,12979.883198675509
22175,2019-04-16,48,12979.883198675509
22176,2019-04-17,1,12112.192769646526
22177,2019-04-17,2,12112.192769646526
22178,2019-04-17,3,11449.565437489633
22179,2019-04-17,4,11449.565437489633
22180,2019-04-17,5,11432.695811823294
22181,2019-04-17,6,11432.695811823294
22182,2019-04-17,7,11432.695811823294
22183,2019-04-17,8,11432.695811823294
22184,2019-04-17,9,11741.803884846395
22185,2019-04-17,10,11741.803884846395
22186,2019-04-17,11,11965.275699353764
22187,2019-04-17,12,11965.275699353764
22188,2019-04-17,13,12374.454059434885
22189,2019-04-17,14,12374.454059434885
22190,2019-04-17,15,13686.340704521535
22191,2019-04-17,16,13686.340704521535
22192,2019-04-17,17,15120.882954250113
22193,2019-04-17,18,15120.882954250113
22194,2019-04-17,19,15891.561006320318
22195,2019-04-17,20,15891.561006320318
22196,2019-04-17,21,15750.091097325967
22197,2019-04-17,22,15750.091097325967
22198,2019-04-17,23,15745.37163889295
22199,2019-04-17,24,15745.37163889295
22200,2019-04-17,25,15745.37163889295
22201,2019-04-17,26,15745.37163889295
22202,2019-04-17,27,15732.47081437243
22203,2019-04-17,28,15732.47081437243
22204,2019-04-17,29,15732.47081437243
22205,2019-04-17,30,15732.47081437243
22206,2019-04-17,31,15816.353117079501
22207,2019-04-17,32,15816.353117079501
22208,2019-04-17,33,15972.115070556398
22209,2019-04-17,34,15972.115070556398
22210,2019-04-17,35,16191.787897877726
22211,2019-04-17,36,16236.194310427643
22212,2019-04-17,37,16236.194310427643
22213,2019-04-17,38,16236.194310427643
22214,2019-04-17,39,16206.279854052926
22215,2019-04-17,40,16137.345659237262
22216,2019-04-17,41,15390.00709481725
22217,2019-04-17,42,15390.00709481725
22218,2019-04-17,43,14620.026955984715
22219,2019-04-17,44,14545.756606943549
22220,2019-04-17,45,13864.22727999592
22221,2019-04-17,46,13798.4865299791
22222,2019-04-17,47,12879.871912810246
22223,2019-04-17,48,12879.871912810246
22224,2019-04-18,1,12240.337017884578
22225,2019-04-18,2,12240.337017884578
22226,2019-04-18,3,11715.008884066596
22227,2019-04-18,4,11679.225768835046
22228,2019-04-18,5,11565.969970308983
22229,2019-04-18,6,11565.969970308983
22230,2019-04-18,7,11914.930594526013
22231,2019-04-18,8,11914.930594526013
22232,2019-04-18,9,11914.930594526013
22233,2019-04-18,10,11914.930594526013
22234,2019-04-18,11,12042.649346360307
22235,2019-04-18,12,12042.649346360307
22236,2019-04-18,13,12504.016360699476
22237,2019-04-18,14,12504.016360699476
22238,2019-04-18,15,13372.259220322201
22239,2019-04-18,16,13372.259220322201
22240,2019-04-18,17,15003.487362688871
22241,2019-04-18,18,15003.487362688871
22242,2019-04-18,19,16080.593751168803
22243,2019-04-18,20,16080.593751168803
22244,2019-04-18,21,15883.984452354754
22245,2019-04-18,22,15883.984452354754
22246,2019-04-18,23,15853.88030211391
